business_status,formatted_address,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,plus_code,rating,reference,types,user_ratings_total,opening_hours,permanently_closed,url,price_level
OPERATIONAL,"Jl. Tentara Pelajar No.72, RT.1, Daleman, Kledung Karangdalem, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54171, Indonesia","{'location': {'lat': -7.725068999999999, 'lng': 109.9879913}, 'viewport': {'northeast': {'lat': -7.723819120107278, 'lng': 109.9894245298927}, 'southwest': {'lat': -7.726518779892722, 'lng': 109.9867248701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Sanjaya Inn Hotel,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109076446183398460900"">Ika Hidayati</a>'], 'photo_reference': 'AUGGfZnGW2kJJXMPgoclf02ZPuO8MnvCpsGHMWGUJMJzpLX0ThoaUwhaIo9T48kJ80NrAeRsU8yfd__00DF-40cP1mo9gJEtSpXpk77zAToS1sm3TXwsObJLbXszSBEg9k3eANsPeZyX1PXuPU88p7yqhDIYXloOTesx5LK5Pl2qWnYeVPWQ', 'width': 2992}]",ChIJSZnPAy_qei4Rry-gzKC0WTQ,"{'compound_code': '7XFQ+X5 Kledung Karangdalem, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4F7XFQ+X5'}",3.6,ChIJSZnPAy_qei4Rry-gzKC0WTQ,"['lodging', 'point_of_interest', 'establishment']",894,,,https://www.google.com/maps/place/?q=place_id:ChIJSZnPAy_qei4Rry-gzKC0WTQ,
OPERATIONAL,"Kadilangu Kidul, Temon Kulon, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.8870243, 'lng': 110.076931}, 'viewport': {'northeast': {'lat': -7.885607720107278, 'lng': 110.0782347298927}, 'southwest': {'lat': -7.888307379892722, 'lng': 110.0755350701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,NEW CITRA Hotel,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117268382794467933345"">hasim ikhwanudin</a>'], 'photo_reference': 'AUGGfZk79uurwlT_KD50WS5Cxt_w3_8KaAEfFNO5whV40jreaCEbQhP-z_o3UiAFHFMsZn37sh1_GVRb2S7mBOSZhPBzXFI3YeDvP3cx4Hjw-X9jNrfiJUCgzscor5HziwpCke6sdytAs5IpqNLXk_yWOPlfQn-ydwL3K4qCKrIjLKePJcMP', 'width': 3468}]",ChIJ-zADKhXlei4R83f7Q4JdlM4,"{'compound_code': '437G+5Q Temon Kulon, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G437G+5Q'}",4.3,ChIJ-zADKhXlei4R83f7Q4JdlM4,"['lodging', 'point_of_interest', 'establishment']",132,,,https://www.google.com/maps/place/?q=place_id:ChIJ-zADKhXlei4R83f7Q4JdlM4,
OPERATIONAL,"Jalan, Jl. Pantai Glagah, Kadilangu Kidul, Temon Kulon, Kec. Temon, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55654, Indonesia","{'location': {'lat': -7.890495, 'lng': 110.077391}, 'viewport': {'northeast': {'lat': -7.889144670107278, 'lng': 110.0787346298927}, 'southwest': {'lat': -7.891844329892722, 'lng': 110.0760349701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 2314 Hotel Hapsari Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118389616380418411435"">A Google User</a>'], 'photo_reference': 'AUGGfZng8xc8H0hp0eSLUyztAVVO_RcpODpw9IpPKskaeHwyLmYkWXI_qGvxSPar_a9fcPBxftQWZsSWlsX4gL3O2aWUNEUbBDTXyW-19N2n5LEl6dn_CVJKrcKTL4lE9usVEDimuWFKVEqCtIZRlpBpS8-g7x1rnWdTjQY2LxXl9zj6kRz2', 'width': 640}]",ChIJY8wqjgLlei4R3YLrxOlX4DM,"{'compound_code': '435G+RX Temon Kulon, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G435G+RX'}",4.5,ChIJY8wqjgLlei4R3YLrxOlX4DM,"['lodging', 'point_of_interest', 'establishment']",274,,,https://www.google.com/maps/place/?q=place_id:ChIJY8wqjgLlei4R3YLrxOlX4DM,
OPERATIONAL,"Near NYIA Kulonprogo, Temonkulon, Temon, Kulon Progo Daerah Istimewa Yogyakarta, Indonesia, Yogyakarta, Yogyakarta, Central Java 55654, Indonesia","{'location': {'lat': -7.8877883, 'lng': 110.073405}, 'viewport': {'northeast': {'lat': -7.886439270107277, 'lng': 110.0747594798927}, 'southwest': {'lat': -7.889138929892721, 'lng': 110.0720598201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Super OYO 92363 KP Inn,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106560816182945612896"">A Google User</a>'], 'photo_reference': 'AUGGfZmJNcGle7SO5jDM9ZW8KFWCIr0EJJYT-R0UnhjDI5Amjk_3A_GfNZo7KljcC4yMAd3bwihTvgKGIgKaJCgEKsNI0kWwno2_FvGMFag9fKDSDanlkMjm2YGKbzIPOtgolG0j18sUs6P7sW0_CfsOgFPCMF0-qoW2vdNrZ4HRdKbtS4DI', 'width': 640}]",ChIJmwjmeRzlei4RcGbJ5mffZUQ,"{'compound_code': '436F+V9 Temon Kulon, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G436F+V9'}",4.0,ChIJmwjmeRzlei4RcGbJ5mffZUQ,"['lodging', 'point_of_interest', 'establishment']",66,,,https://www.google.com/maps/place/?q=place_id:ChIJmwjmeRzlei4RcGbJ5mffZUQ,
OPERATIONAL,"43, Jl. Jenderal Sudirman No.43, Alun-alun, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54114, Indonesia","{'location': {'lat': -7.719995900000001, 'lng': 110.0010417}, 'viewport': {'northeast': {'lat': -7.718634220107279, 'lng': 110.0023904798927}, 'southwest': {'lat': -7.721333879892723, 'lng': 109.9996908201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SUPER OYO 91748 Wisma Pkpri Purworejo,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117323830907181970307"">Iin Indrianingsih</a>'], 'photo_reference': 'AUGGfZk8ZT_Lyr2CypC21MpWq7GZ7iTyYDMdY1Ov9V2irpi3nR5lajecoujBLU_FRb86Tfu6VK0R5S-B2jlqMmLDdRuAQpneM2VRzYoqWsyM3_VumcH1-4ZJowS39g3ki_D4zCaK1VfrkTAWeAljZofzXGu2nsDygkKFeNiRjbMVKtjok8d3', 'width': 4032}]",ChIJn37Hmc3rei4RNCjf0XH_ing,"{'compound_code': '72J2+2C Pangenjurutengah, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72J2+2C'}",4.5,ChIJn37Hmc3rei4RNCjf0XH_ing,"['lodging', 'point_of_interest', 'establishment']",112,,,https://www.google.com/maps/place/?q=place_id:ChIJn37Hmc3rei4RNCjf0XH_ing,
OPERATIONAL,"Weton, Kebonrejo, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.8870638, 'lng': 110.0698989}, 'viewport': {'northeast': {'lat': -7.885450070107277, 'lng': 110.0712586798927}, 'southwest': {'lat': -7.888149729892721, 'lng': 110.0685590201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Swiss-Belhotel Airport Yogyakarta,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113475384017698094774"">A Google User</a>'], 'photo_reference': 'AUGGfZm4fACuzLK4ZK94X-3HnW1sW_sGBZqBXZY3NfVkCR0oDTeLP2628ZjVsKkz3ncXaJypsbnNNsW64_2HbU2LrEz71ugWJXQ9JA9wQkGOSXtSS-uGhE7HXcxXuZNT9eM0_lDKslOhAeZ4IZBhf-yH9Gue-55wBSRez4iqjd15AnNDuxvC', 'width': 783}]",ChIJVX5VGHzlei4RPtZCeavwR94,"{'compound_code': '4379+5X Kebonrejo, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4379+5X'}",4.8,ChIJVX5VGHzlei4RPtZCeavwR94,"['lodging', 'point_of_interest', 'establishment']",190,,,https://www.google.com/maps/place/?q=place_id:ChIJVX5VGHzlei4RPtZCeavwR94,
OPERATIONAL,"Jl. Pahlawan No.19, Purworejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54151, Indonesia","{'location': {'lat': -7.7127668, 'lng': 110.0144468}, 'viewport': {'northeast': {'lat': -7.711438120107278, 'lng': 110.0158229298927}, 'southwest': {'lat': -7.714137779892722, 'lng': 110.0131232701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Raya Purworejo,"[{'height': 523, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102446733130842987435"">fauzan zulfikar maulid</a>'], 'photo_reference': 'AUGGfZnn1Wpf4n3KsPY-VSVv-Xw2zzQM0TQ3_2GrIqVenAtZrf35-LlWbUsjEuEcBVnf9Rhx5OYSSGSFUyKiwo4PzxWQBRtkZ8IoYQ9odwv5e3lDC6tkI4j4uAJ08AQ5FJ1tVgrT4RzNRDVwe0tkhPt3hunNszVFwq5_sbUhiajtU79k1QI', 'width': 1379}]",ChIJdY5pa8frei4Ror6ly77zpKI,"{'compound_code': '72P7+VQ Purworejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72P7+VQ'}",3.8,ChIJdY5pa8frei4Ror6ly77zpKI,"['lodging', 'point_of_interest', 'establishment']",188,,,https://www.google.com/maps/place/?q=place_id:ChIJdY5pa8frei4Ror6ly77zpKI,
OPERATIONAL,"Tanggalan, Palihan, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.888812499999999, 'lng': 110.0580625}, 'viewport': {'northeast': {'lat': -7.887494320107279, 'lng': 110.0594025298927}, 'southwest': {'lat': -7.890193979892723, 'lng': 110.0567028701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92418 Daffalvin Homestay Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105726940946430669014"">A Google User</a>'], 'photo_reference': 'AUGGfZlmU3kXJ1r26_VAhFVrElvmyan9pjlb4WQIXyqCjifVZhALCGNdbwZy6_wtSygeuScKQ18FfJtcFLg8RaRbEaFOXKvZBES1LpW1j5PMrTFniJL9buoKFpXZKlc_zwojBAv--zgb6XDU2xtCw_pI3vcBf4Ujsn11N-0cSOmvDh8PpoLA', 'width': 640}]",ChIJfSBp1FHlei4RK4_YySV8V88,"{'compound_code': '4365+F6 Palihan, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4365+F6'}",4.7,ChIJfSBp1FHlei4RK4_YySV8V88,"['lodging', 'point_of_interest', 'establishment']",107,,,https://www.google.com/maps/place/?q=place_id:ChIJfSBp1FHlei4RK4_YySV8V88,
OPERATIONAL,"6429+Q9C, Unnamed Road, Soropati, Hargotirto, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653, Indonesia","{'location': {'lat': -7.798057699999999, 'lng': 110.1183953}, 'viewport': {'northeast': {'lat': -7.796313670107278, 'lng': 110.1194923798927}, 'southwest': {'lat': -7.799013329892722, 'lng': 110.1167927201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Endro,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107319047601347525703"">A Google User</a>'], 'photo_reference': 'AUGGfZmA9jbAPspfFGzvQjamp5zjypkWUo4E5PGDZJgnx5hnEe1g15JXszH0LEHL2Na2mhMev5CI2blOyacu4d7IDAkzLnV7MxGG2fGDQIteDcZDOPvban-Gc3Ra91p69P7bxMDBOEC9IvaefoGLY5Fbz60yxcXb03K2YyL8RZJQPR4rNsXs', 'width': 2560}]",ChIJqYp49vDvei4RmMI2x57ehbE,,5.0,ChIJqYp49vDvei4RmMI2x57ehbE,"['lodging', 'point_of_interest', 'establishment']",3,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJqYp49vDvei4RmMI2x57ehbE,
OPERATIONAL,"Jalan Abdul Jalil RT/RW 01/03, Tambakrejo, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54118, Indonesia","{'location': {'lat': -7.714664200000001, 'lng': 110.0288749}, 'viewport': {'northeast': {'lat': -7.713296020107278, 'lng': 110.0301394798927}, 'southwest': {'lat': -7.715995679892722, 'lng': 110.0274398201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Dedalem Tambakrejo Private Residence,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112179644795496769061"">A Google User</a>'], 'photo_reference': 'AUGGfZnXCYR3PNitjuhRvVQSz3g5D7TCQbAJ2aFJqjqbO7mmXpoPAvhmzkphAp5WcPI6MCj04IWidCuzZLzaA9CD3pZMjuu-ZmE00Okl46rf7HUnd3CcB3NSyHmakhevMyMPSEh4NIC5cV4bmIqqci6sUPA7ylzu6_iBCg-J-sLWfQx8CQ-M', 'width': 3024}]",ChIJPSJBjlLrei4RBGiLpgdu5N0,"{'compound_code': '72PH+4G Tambakrejo, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72PH+4G'}",4.6,ChIJPSJBjlLrei4RBGiLpgdu5N0,"['lodging', 'point_of_interest', 'establishment']",100,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJPSJBjlLrei4RBGiLpgdu5N0,
OPERATIONAL,"Ngringit, Palihan, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.8861016, 'lng': 110.062874}, 'viewport': {'northeast': {'lat': -7.884864720107277, 'lng': 110.0642130798927}, 'southwest': {'lat': -7.887564379892721, 'lng': 110.0615134201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Modern House YIA,"[{'height': 1073, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111160050827815019343"">A Google User</a>'], 'photo_reference': 'AUGGfZlOoVBcq0Fv3sOD3Vky2DJ71KYTmWGKQF4lC6dW4eXbzCXlMgx0-M1V3p2N2hGms1hKipEphXCqkNvUUz5It7a1ubHP0bYK9D1-vgn1nJU_yO4TEeq_Ops7_NzL9xADZTv-bgZIjxOFRuMlGZ7u9HYmDryfDiFJH1nGqf1Kf6RpSmVg', 'width': 1280}]",ChIJq5RktOrlei4R2jB9bLgkyrU,"{'compound_code': '4377+G4 Palihan, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4377+G4'}",4.6,ChIJq5RktOrlei4R2jB9bLgkyrU,"['lodging', 'point_of_interest', 'establishment']",79,,,https://www.google.com/maps/place/?q=place_id:ChIJq5RktOrlei4R2jB9bLgkyrU,
OPERATIONAL,"Jl. Letjen Sarwo Edhie Wibowo, Rw. II, Sindurjan, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54113, Indonesia","{'location': {'lat': -7.712351699999999, 'lng': 110.0020992}, 'viewport': {'northeast': {'lat': -7.711060070107278, 'lng': 110.0035824298927}, 'southwest': {'lat': -7.713759729892722, 'lng': 110.0008827701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Purworejo,"[{'height': 1456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118416075676690476998"">A Google User</a>'], 'photo_reference': 'AUGGfZmi9ZSZu7WVed_Arox-I-CvUVQS2yHumoOhzjjVAoIgkxdmJEEoxDlly1M9JsReG_a5APh53gWWoW2EaxfHuO7JLpZKNXVYlITa_vreQ4CY7YMXvqWFtLnAW52TEnp3AnR-HI2aEiJHTqtlozBEtrSQs68G1eSjO8dafJf7dovsqtSc', 'width': 2592}]",ChIJ85Q4Fsrrei4R-IW6iCMUQ14,"{'compound_code': '72Q2+3R Sindurjan, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72Q2+3R'}",4.2,ChIJ85Q4Fsrrei4R-IW6iCMUQ14,"['lodging', 'point_of_interest', 'establishment']",187,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJ85Q4Fsrrei4R-IW6iCMUQ14,
OPERATIONAL,"7XHR+FWC, Jl. Tentara Pelajar, Rw. III, Doplang, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54114, Indonesia","{'location': {'lat': -7.721300799999999, 'lng': 109.9922476}, 'viewport': {'northeast': {'lat': -7.720058770107277, 'lng': 109.9936546798927}, 'southwest': {'lat': -7.722758429892721, 'lng': 109.9909550201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotel Plaza,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108064361618392765193"">Ditta Rengganis</a>'], 'photo_reference': 'AUGGfZkSLOnJbnIoHo5HVKNv2LP41fvK5-cXCcGSfBQ9FigjZPDpIS873DaGiDwpULwHslDDaafJFrdrWaH0iZRkObAufpvc1K-cskYsY2AruOxnWDx6qkcwV2BSYbVEn9Ei52cIfNZFCGVihAMeCaZF8yCUz1DKvpSPR_qhwydtZBeBTgBV', 'width': 4160}]",ChIJnTDIDS7qei4Roi4Y7RQK3Kc,,4.0,ChIJnTDIDS7qei4Roi4Y7RQK3Kc,"['lodging', 'point_of_interest', 'establishment']",1334,,,https://www.google.com/maps/place/?q=place_id:ChIJnTDIDS7qei4Roi4Y7RQK3Kc,
OPERATIONAL,"Candi Wetan, Karangwuluh, Temon, Kulon Progo Regency, Special Region of Yogyakarta 55654, Indonesia","{'location': {'lat': -7.871873399999999, 'lng': 110.0532666}, 'viewport': {'northeast': {'lat': -7.870355270107277, 'lng': 110.0546391798927}, 'southwest': {'lat': -7.873054929892721, 'lng': 110.0519395201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,RedDoorz @ Omah Candi Sari near Airport YIA,"[{'height': 9000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111974486365782786485"">Puro Sari</a>'], 'photo_reference': 'AUGGfZnp7uRhi_Xa6n3MKQphLucYsEchSgdisQULrbHa5HFOEsoNhO-UaO5sJ0TSiuQuGPWZxTv7WKSqqO3bflXLj1YcNzk76IgoH3cB9DipFwoWqOe0XxuM63huxsaWJYFMyEkNN4bbwvmxy_6cZo4Ox6YdE3mOgyfdNv36l4bx9aUY0TKc', 'width': 12000}]",ChIJP6w7gmHlei4RU_G9D9Ddbh8,"{'compound_code': '43H3+68 Karangwuluh, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G43H3+68'}",4.8,ChIJP6w7gmHlei4RU_G9D9Ddbh8,"['lodging', 'point_of_interest', 'establishment']",74,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJP6w7gmHlei4RU_G9D9Ddbh8,
OPERATIONAL,"Sangkretan, RT.029/RW.14, Sangkretan, Glagah, Kec. Temon, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55654, Indonesia","{'location': {'lat': -7.904646400000001, 'lng': 110.0787984}, 'viewport': {'northeast': {'lat': -7.903251670107278, 'lng': 110.0801791798927}, 'southwest': {'lat': -7.905951329892722, 'lng': 110.0774795201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Lumintu Guest House,"[{'height': 672, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115494552051895370386"">A Google User</a>'], 'photo_reference': 'AUGGfZkpCYfMwVFFrivUGWGX65NiPmbI_-hu0stnji-GKpCj3fOGROx2-GSloZlU8xChgll_LTD9dGG-uAlTVVGmrkIRuij0pXE_ppaJQ6Az39I8yZd3XZw9KacVh1t_Xlhbjm2mXFZvO1r8jGpEjyDKPZY7juCzmhQGiQgi-pg3xh74nIc3', 'width': 1200}]",ChIJK10iiajjei4RvTIhdnjYJns,"{'compound_code': '33WH+4G Glagah, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G33WH+4G'}",4.7,ChIJK10iiajjei4RvTIhdnjYJns,"['lodging', 'point_of_interest', 'establishment']",215,{'open_now': True},,https://www.google.com/maps/place/?q=place_id:ChIJK10iiajjei4RvTIhdnjYJns,
OPERATIONAL,"1, Temonkulon, Temon, Kulon Progo, Yogyakarta, Daerah Istimewa Yogyakarta 55654, Indonesia","{'location': {'lat': -7.886717099999998, 'lng': 110.0790372}, 'viewport': {'northeast': {'lat': -7.885498570107278, 'lng': 110.0803835298927}, 'southwest': {'lat': -7.888198229892722, 'lng': 110.0776838701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,SUPER OYO Collection O Andono Hotel by GWA,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105588632241769590376"">A Google User</a>'], 'photo_reference': 'AUGGfZltQzOKL8eE8iEcNu_QJv7CUZvg58ZfbenX5eLBfFJJR1fT_KVJDaYoPvva0E4F-0IdZ-rFzGo45co9XaUtpzJT1ZQMPi5dv4_jtTEcilgZZKcp2AFyKgTAqejuNFwYJTZSSt0zdpJtJ2mGbmsTm6jJ4xxXiWWBKwWglmG4PCYIypS-', 'width': 640}]",ChIJNVgz2Arlei4R2Kd_HXYUCXU,"{'compound_code': '437H+8J Temon Wetan, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G437H+8J'}",4.1,ChIJNVgz2Arlei4R2Kd_HXYUCXU,"['lodging', 'point_of_interest', 'establishment']",143,,,https://www.google.com/maps/place/?q=place_id:ChIJNVgz2Arlei4R2Kd_HXYUCXU,
OPERATIONAL,"63, Sindutan, Palihan, Temon, Kulon Progo, Yogyakarta, Daerah Istimewa Yogyakarta 55654, Indonesia","{'location': {'lat': -7.8889695, 'lng': 110.0520743}, 'viewport': {'northeast': {'lat': -7.887609870107279, 'lng': 110.0534283798927}, 'southwest': {'lat': -7.890309529892723, 'lng': 110.0507287201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,OYO 92071 Yusman Homestay Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104005908083561856300"">A Google User</a>'], 'photo_reference': 'AUGGfZkTEXw7kHwGZuk0KWeWl1g7vlKSYdROAIjTnEZGcD1Wy08CHORUHJBhOpyxQ5ZmZD8bQGFjVAZxIvmrYINvSOnzkHX9743EbNnJY2PECWipEXN3T5LJXSgR14dCqUgmhu-Nb4_dLv7WcbZj0f2w4mA7_Di6sgYdQcLO9ddca02j2ZuH', 'width': 640}]",ChIJd0lymjzlei4RghoowcztOlg,"{'compound_code': '4362+CR Palihan, Kulon Progo Regency, Special Region of Yogyakarta, Indonesia', 'global_code': '6P4G4362+CR'}",3.3,ChIJd0lymjzlei4RghoowcztOlg,"['lodging', 'point_of_interest', 'establishment']",43,,,https://www.google.com/maps/place/?q=place_id:ChIJd0lymjzlei4RghoowcztOlg,
OPERATIONAL,"Jl. Brigjen Katamso No.46, Krajan, Pangenjurutengah, Kec. Purworejo, Kabupaten Purworejo, Jawa Tengah 54114, Indonesia","{'location': {'lat': -7.723003400000001, 'lng': 110.0049759}, 'viewport': {'northeast': {'lat': -7.721671520107279, 'lng': 110.0063927298927}, 'southwest': {'lat': -7.724371179892723, 'lng': 110.0036930701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Homestay Kita,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117112454114602230115"">A Google User</a>'], 'photo_reference': 'AUGGfZms7qqz5zxibCfwSkkXwKwvA9x6r-JeTwSV1JgkvSyXmD-XhmnUU7gdrCFKQjlMVQjflMEPAO4aXMpE4hYINQhsdgcjU4b_PDnoZeEL1Rwy6KahaN-jYG_PwlomnKLLDoH28swxdrYEW7w5h6rBQ973OtN_OC-JDFtG4l7brFkPJtjP', 'width': 3024}]",ChIJ0_BxVLHrei4RTpSK50rtMCw,"{'compound_code': '72G3+QX Pangenjurutengah, Purworejo Regency, Central Java, Indonesia', 'global_code': '6P4G72G3+QX'}",5.0,ChIJ0_BxVLHrei4RTpSK50rtMCw,"['lodging', 'point_of_interest', 'establishment']",12,,,https://www.google.com/maps/place/?q=place_id:ChIJ0_BxVLHrei4RTpSK50rtMCw,
OPERATIONAL,"6428+Q4W, RT.15/RW.07, Segajih, Hargotirto, Kec. Kokap, Kabupaten Kulon Progo, Daerah Istimewa Yogyakarta 55653, Indonesia","{'location': {'lat': -7.7980111, 'lng': 110.1153281}, 'viewport': {'northeast': {'lat': -7.79686032010728, 'lng': 110.1168801798927}, 'southwest': {'lat': -7.799559979892724, 'lng': 110.1141805201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Iran Homestay,,ChIJ-VNkcEPvei4R1MUn4XTfbtc,,0.0,ChIJ-VNkcEPvei4R1MUn4XTfbtc,"['lodging', 'point_of_interest', 'establishment']",0,,,https://www.google.com/maps/place/?q=place_id:ChIJ-VNkcEPvei4R1MUn4XTfbtc,
