formatted_address,name,photos,place_id,types,rating,user_ratings_total,lat,lng
"PGR2+VJF, Lainjanji, Wulla Waijelu, East Sumba Regency, East Nusa Tenggara, Indonesia",Woranu Beach,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZkIdd1hklj5B0Jwiv6GvwrxYxSUAzvBRuPUIoRNwMjGELNHl3vix_LXCfAu3uXv96EG7INpp9Wc5GTNprKlxu7757uzDQgDhtdC1vpJUUi1VEYWCpUvxkK3YEYdLY387ujRS4ZzCt9HGe3enCSUL4Y-QD4KkoAqtuKNyBxH26jqxsIr', 'width': 4160}]",ChIJUf-FHQAXTCwRCzD0TAPQAdI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.8,4.0,-10.2578104,120.5015438
"PC4F+2R, Hamba Wutang, Ngadu Ngala, East Sumba Regency, East Nusa Tenggara, Indonesia",Hamba beach,"[{'height': 1970, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118020519400841088364"">Subianto Waingapu</a>'], 'photo_reference': 'AUGGfZlp3ukoWnxIMiigSq4UpMHFlDzkhOYkwEa9ZdtSNI-oWWs0Yno3g2-d5aOaDKWZIXli0iQNvVrFXkqTS6tAN-MZspm1_GqfqJyOS2gLtUf1SicQDTfICvcdMP_3h0UwkfSb7NQ36ZNeYu6-75rODmMZSLVkGQLroqdcb0JlTGxdZDfY', 'width': 4160}]",ChIJ-yz1KxobTCwRF8lfjo9Mbcs,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.294988,120.4245292
"2RJ3+FMP, Tanaraing, Rindi, East Sumba Regency, East Nusa Tenggara, Indonesia",eco beach sumba,"[{'height': 1408, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113803882252592343918"">Sumba Dream</a>'], 'photo_reference': 'AUGGfZm_BaFtcSiSRShtM6AoXSfoZcjdBtZQHJxhK8ybHouLAssLtfBRrknF8NSe0KBjE9a1bNK9Yv81evDF7wuOV_tsG59w_K-nb_wigYINJxWv_ftwAU3BFyNgAJIqNC8-bz0-FmqYOU235W5J-4gco5p1lRbRxSg52gPtMhtDtv5dBsxI', 'width': 1440}]",ChIJbYO21DNNTCwR01CZOykiz0w,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-9.968798699999999,120.8041949
"Mbilur Pangadu, Umbu Ratu Nggay, Central Sumba Regency, East Nusa Tenggara, Indonesia",KAMPUNG WACUPATIJANG,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101025223730437956938"">Umbu Andry</a>'], 'photo_reference': 'AUGGfZnEOsQ_AoOL0IDbInYZ-zRxgsHfMuRna0Glo-aIJnRyRzyPFvES95rT0giIMhk_YshR5LPtAfQVG-gqgvQxLxwbzMVslQnLcMYS5ZrCTLmaZB58FMgpuG0-tCzqVwSdF4tBI-KL8eQXBgms6gFQ5Lw-8vS4153LL5-LSWrpWhfm9FjW', 'width': 1080}]",ChIJe9MY4wATSywRe7stlNmw5TE,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,-9.6464926,119.7492788
"4PCV+QG, Mondu Lambi, Lewa Tidahu, East Sumba Regency, East Nusa Tenggara, Indonesia",Tana Mucung,,ChIJaQFQN-YLSywRxuBftqP97p8,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.8780859,119.7437859
"5QQM+MV2, Umamanu, Lewa Tidahu, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Kolam Jodoh Lewa Tidahu,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112286854184813555666"">Umbu Oeama</a>'], 'photo_reference': 'AUGGfZlb0yVgsCTHiG41mNWbnALFBYcIgXTQdeVO8VlOO050A9Vjwzj9WWEaRtAbYvGdEL7t-Qsk_De30nVBfUnHFov4KIbfxC5sDd5E5pl8VtiB1HoFZ7rYmwfpitffxdw26VzBqdGw8dOqwMoMpWfdJDrPGlSbhJI4OQnm6gCet2gWNXYz', 'width': 4160}]",ChIJtVG5bEwLSywR0P-yKQEHVHI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,56.0,-9.810869499999999,119.7846487
"6J6C+2RQ, Konda Maloba, Katikutana Selatan, Central Sumba Regency, East Nusa Tenggara, Indonesia",Matauki Beach,"[{'height': 787, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109869034365246311809"">Roam Sumba</a>'], 'photo_reference': 'AUGGfZmZI-9syW1RSMRvAlud4q0mcy3LdFTfaCXEXhFhtlQ9bOGA88jUgcmkxcTZI_1BSFOzjkaGjxygSSFp8_mHR_tthJ7SwiNk7pphTPwbrRXYqzdeugzdpnF29PK44ssk-vdChaBqbWCQb-KY3KL2BLAVa-w6ZrBDXLGmqaG-crgj534e', 'width': 1417}]",ChIJrcxsy2sPSywRFsW8shlXmFE,"['tourist_attraction', 'point_of_interest', 'establishment']",4.1,9.0,-9.7899204,119.6221161
"2255+7R2, Tapil, Tabundung, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Laindamuki,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114298885541644971876"">dani ringu</a>'], 'photo_reference': 'AUGGfZkWNDI3u4ueIf9zLxB_C4YsI_s0VQEyEzr2BmtlRDGM3jGS11Iw5SUPzJavCwZIS_B3wu4ziLingcsMKlec7MV2oNtqm8SRCq0xJS6B0nTgwv6hf_htfOeqtAdsTzRdIzwqpIyyRjyELXUTmoPnq2ETKCSt2NgogwU4QwQ6Q9rmCatz', 'width': 4608}]",ChIJozlwbw2FSywRP5Svyap_v8U,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,4.0,-9.9918611,120.0095127
"6JCH+W97, Konda Maloba, Katikutana Selatan, Central Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Aili,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115843101364134024468"">Chabokang Adventure</a>'], 'photo_reference': 'AUGGfZmwyiznECfqO-BtErMGTg692HJti54oMHe1nosoGN2HYd4ArCKXomnqJ715k1ifea1Ef3icRbUFDIJZMYHVBFqS_evlzwBBwT2TjWJ1dX8i-z92pqxEhMFsQxQTXotoeQ26W5I9MYEx6ZFQ-cazBMzwocw1_OcpyistinUxTTazEPIr', 'width': 3968}]",ChIJX8MWlwwPSywRcC3iCA469Ng,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,24.0,-9.777719,119.628437
"9P4X+G7J, Mbilur Pangadu, Umbu Ratu Nggay, Central Sumba Regency, East Nusa Tenggara, Indonesia",Matawai Palamung,,ChIJKwd8kL8TSywRzAb3_UnGKMc,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-9.6436592,119.7481411
"9CFQ+JV6 Pantai Laipori, East Sumba Regency, Indonesia",Pantai Cemara Laipori,"[{'height': 1472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105747451768395861900"">Didik SS Saleh</a>'], 'photo_reference': 'AUGGfZnWiOxCRXoY0LJkwp7668JPiAGLlYkfDmgb_QQogotTOEklxy35214nBkolta0ziDjP2nbOZ15C0-9nirVbuSOxkeM4DyMbm7Y6JscpVqS0BHbEouecocBpICKfiYV3D46miHw0HmIC4MaRXA3SGpcReeoWhXqx4FgSMckgJEWufvHa', 'width': 3264}]",ChIJR-Z-KkeTTCwRZ2my8YgND_E,"['tourist_attraction', 'point_of_interest', 'establishment']",3.8,6.0,-9.6259528,120.4396292
"PGX7+5XW, Lainjanji, Wulla Waijelu, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Watuparunu,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101992775046769849645"">Yuliza Yusuf</a>'], 'photo_reference': 'AUGGfZkI9rITR6CL7EcDECXG0_HS34ClIERszJ_o7Ex2bqlZm9eXWJE5-YeNjYHd03VEruNEkfgBWwJt39vI1L3VFBQvp2tKsK2s9_RowzxI27c8KT-F4dBJ-S1iobMvh4Bg8w5jmWMosiQp-o2Axux2BOROBXAmkVywvaf7p4h4hLzos0c', 'width': 4608}]",ChIJ7zfzPsUXTCwRAWLE4s3sSFI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.5,260.0,-10.2520065,120.5149522
"9CCG+HH3, Unnamed Road, Watumbaka, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",The Dancing Tree sumba,"[{'height': 850, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117066434074962659257"">Jo Lee</a>'], 'photo_reference': 'AUGGfZlPumOx0KPTqUwWH6MxMM7X0jANUBkHFmkHcfmu2fT5fr9hKATrz-Ig4uaFXcyEVQtcIHKqTJkhgLNGiLlfSuxOqShPfscjY0xX1-OIJlRn90-Ghx4IX765H9S6UBKTMKLpbxFCpknLGs0lEZfZ3exavhg_TPSoq9UBt6_3tJ3L6FIz', 'width': 1332}]",ChIJV9y07_iRTCwR8ZD_JSIX59s,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,3.0,-9.628613699999999,120.4264078
"7VJP+F55, Lewapaku, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia",HUTAN JATI MATAIYANG,,ChIJybJfCk5xSywRCzOTlpyG87I,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0,-9.7188678,119.8854955
"9CFW+2HR, Unnamed Road, Palakahembi, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",RUMAH SANTAI MISI REDEMPTORIS,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100567717211301118841"">LKBH Sarnelli</a>'], 'photo_reference': 'AUGGfZnt1Ev4d_TSvWM5j8Ceq_NvPAoFqx1OPMqHsC0OPM0g3KifdDwU4pncj2ym0rqY5MMMv6msol76-RbefY9poFBndlmEG4mSx7dGh0kRMBAfAFvNXPr35r37jscj522tBO_fb7Fe8DVa8qNyvhLMMq671Bv9GjOUMeCgBsIWDcR-7fzf', 'width': 4000}]",ChIJAe_pAf2TTCwRRc-UySWGPNA,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,5.0,-9.6273808,120.4464016
"9727+2JJ, Kamalaputi, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Taman Sandalwood Waingapu,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106954265282987610026"">A Google User</a>'], 'photo_reference': 'AUGGfZne4ozTAIdr8MKNDp-kY4SJpMw9T48-8YGq706Tkzp9xec7m-u4V8kicYs_IY9ICxBTKp85hyNR1vVGRj1D5_FymLybydSq8FIxkEIuL9zmb4ryJMLXKY-u4dzFwvnIUagkI6Kvyfiy-8G_y0_Wqs97ZsKR_-12hKV91T_oS038jPka', 'width': 3264}]",ChIJOWXrb2ibTCwR6mYa6njY2NY,"['park', 'point_of_interest', 'establishment']",4.3,456.0,-9.649945899999999,120.2636141
"9744+QRG, Hambala, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Taman Kota 3,"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104123005895980537777"">Samuel Njurumbatu</a>'], 'photo_reference': 'AUGGfZksMhjopFeNSTJh4dZW6h41h2md_olXFRcjXTHEd2ieB9R49nE35yt8ynU13b4y3H3QZvc3Nivwu7Yomsk2Zptxv-FJAiN-uqyXyv9MPUmAAXN3kQSH20eTksgYKdVswH7RnT7Qj1hMK_LDzG0qylzumrF7XlnSH_OR4fywjW4OKhOD', 'width': 480}]",ChIJpZwQqGSbTCwRvGt2b2B5G1M,"['park', 'point_of_interest', 'establishment']",3.8,32.0,-9.643059599999999,120.2570885
"87X6+CW2, Matawai, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Museum Daerah Sumba,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111784264108408959913"">A Google User</a>'], 'photo_reference': 'AUGGfZkNB9TPbZt0XtHXSjR2Ano-XtcKGMBVbxPxMBcQAWFwxGJND_gCQDOHT8N9NZQqLtosaOPYTRovFF4DK2OPZycR4urLSPYXWBu7V6mzRgsI9i0jJztUu2q915B1jq50Kxeuv4cw43zcv18GYD2BdbmRJv0Nz_ietr7rNYu_srpHXeyz', 'width': 3016}]",ChIJn0Vf-mebTCwRtqafyAF2ZSE,"['museum', 'point_of_interest', 'establishment']",4.4,8.0,-9.6514648,120.2622434
"87W7+HC9, Matawai, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Pasar Inpres Matawai,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108268230578153380235"">Umbu Oskar Tamu Ama</a>'], 'photo_reference': 'AUGGfZmCfmysZBnhxoBsySu1-prlG1ABQgh500d4d5GAfQFflS00crbvUzOrDuC7amvpFT8_HCsqDwx3Hy4XH5qe4fsqscwQTvp0CfS6sTzdBPQXKkmdgzryHlbbSeUZGZ-my3q-1Rkimc1PvU91hT4pILET-Pk-XOU_YmfQ08n_-OtRnvEe', 'width': 640}]",ChIJKcylxEKbTCwRRtoO6wVx300,"['atm', 'grocery_or_supermarket', 'finance', 'food', 'point_of_interest', 'store', 'establishment']",3.9,233.0,-9.6537311,120.2634339
"Jl. H. Adam Malik No.119 c, Kambajawa, Kec. Kota Waingapu, Kabupaten Sumba Timur, Nusa Tenggara Tim., Indonesia",Kata'li,"[{'height': 3376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103246214881885543697"">umbu ludang</a>'], 'photo_reference': 'AUGGfZlCuOntv2770QtwVETa3439iT5hO0uLYn9J3Frnc0iBPrle9p2jYHs78szfKIaJ2QaRNp8OgjJ1UMvI_rxgqJNoBbBpKcHFDx8jspulvX2kQ5qPl44GspsvDYSiPAgk-wekD0vgLCgj5QBlnjqR6n5mfeLAwVdJfyv2kGmTQYiKhEfu', 'width': 6000}]",ChIJ4durF82dTCwRLvfSg48hYqw,"['museum', 'point_of_interest', 'establishment']",4.8,9.0,-9.6721352,120.2382349
"86CG+HPW, Mbatakapidu, Waingapu City, East Sumba Regency, East Nusa Tenggara, Indonesia",Palakahembi km8,"[{'height': 2128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113669079107217102937"">A Google User</a>'], 'photo_reference': 'AUGGfZnIwb0mLieyS9-j1_4PQNaqbfDOo0zNXd2e8-_LTF3hCdNmi8W0yEJYJRg0ODHzA-VofXw0wmttKL3w1VcSHSqZCPeql5q-vWlkvIlz7ci0jKevXJ5bFSsCCojO4bu2IUfF3kuxCc8orJWhfTORmhVOv-wPuQp_EOadoEfs_p4aEEyP', 'width': 4608}]",ChIJcQKviyuDTCwRcH_iEWAJeE4,"['campground', 'park', 'lodging', 'point_of_interest', 'establishment']",0.0,0.0,-9.6785179,120.2268296
"7RCR+M83, Lai Hawu, Lewa Tidahu, East Sumba Regency, East Nusa Tenggara, Indonesia",Persawahan kambumoru,"[{'height': 2604, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117984631276631032508"">Bram Border</a>'], 'photo_reference': 'AUGGfZkThZOZTLvojQs4mZGsXaspC61ACj5lwYDkfzQcGlq4JZ55NHyy_n-jWytW5yWMZSMNraKz4uD_FLTdwmYqK96-RL6zdoeuF_njH0cCa8OOPwXNigT0oA8Tca7ADXnFI_ItDztrGb6Xelt1QXdPAuNg6lNvumkwJJrCc8q9mKj8NyiL', 'width': 4624}]",ChIJ78SM8uNzSywR3-Vrtjj5gHU,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-9.7283565,119.8408088
"5M3P+9P, Umamanu, Lewa Tidahu, East Sumba Regency, East Nusa Tenggara, Indonesia",LAI PANDANG BEACH,,ChIJU6RgGV8JSywRND-k1jpbq_o,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-9.846584499999999,119.6867551
"4QPJ+5M8, Mondu Lambi, Lewa Tidahu, East Sumba Regency, East Nusa Tenggara, Indonesia",Mondulambi Rista karwur,"[{'height': 561, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105833942951431304076"">A Google User</a>'], 'photo_reference': 'AUGGfZnc1sJ_q9Ak6fi-8sXozsW0wzvvLuT1Cl2vPuox53D1fEjyG_MqxfG4xniR0vLJW6hclBSzBEorXC0uhjwqb88O3CYuB4jbl5pXr2DWx3r7dqux0_jD-xee3-mVp4KbqzZwLaBzyNSVhA303qHHvMV2Bk1PT631LOzEA0du01itHndk', 'width': 577}]",ChIJof4cEIcLSywRtfZQ9sKQ9Eo,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,5.0,-9.864588399999999,119.7816982
"6VHM+VMV, Tanarara, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Lapau,,ChIJozx82tlxSywRFNGmwhxII0E,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,1.0,-9.770265499999999,119.8841563
"7V3C+GQR, Tanarara, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Njawarai Anamaharai,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107315973094926864299"">endro remi praing</a>'], 'photo_reference': 'AUGGfZlBR5mxhEorzZr0obKfF00gdKflgvpYxznomAo_-ftKsthS_mwbFv0t0Qv5k64qFysnQBVjL1m60flncwwFCNfsI0jPslUGJJGYJVAtR-YTXHCDJZ3r758HBWdeuqnSvKzfq938WnnEISA3na4v8qTcwJF2sEhnpOT8IkYvNcYzi7D9', 'width': 3024}]",ChIJjQwE3_9zSywRvnZuaiLkrXQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,12.0,-9.7461405,119.8718895
"7VPR+FF2, Lewapaku, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia",Kamalaputih,,ChIJm9hmbABxSywRZL-644vfh1g,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.7138551,119.8912659
"7VJP+P8C, Lewapaku, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia",SUMBER MATA AIR MATAIYANG,"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102323012093345068353"">A Google User</a>'], 'photo_reference': 'AUGGfZnFrTLUKQ7RcREFCULZ8VXgMEYrX0d6sDLQ4EKkfQHWShLVgv6n8ewZhcpqqRDq4Lr07idbacG_SFmVSVLYG3Q5es4UDgJhWpTn6E4dSAWX9T1NcvvUxLDN5eIkBYx1v-gKbser99v2dP0mLkDR_7U3RNisf697AIScglzdA2tTHS73', 'width': 3072}]",ChIJkSor0tlxSywRx3a6mHt1MPg,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,1.0,-9.7181763,119.8857597
"7VHQ+RVM, Lewapaku, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia",Lapangan Pacuan Kuda Lewa Halikir,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100314001299309449716"">Roni Mulyana</a>'], 'photo_reference': 'AUGGfZmxmjzog5lm4sgUo1emfxv1JhuAELINg9OzGSKV-f-qn3rf0R5nAiuqixnIGNNGJ7jy7i7eJ73VMaxJLJjcmw4EAaStGkzIrJFTKykQ4r7Q1TMFNU4EDpEmuEyw_chvqbHBAdLIGIb5b40vvo5ZtEbla2Fw5_E7tUWso3FW-u3NhE08', 'width': 1366}]",ChIJq6qqqv5tSywRlUqc1JB2BEo,"['tourist_attraction', 'point_of_interest', 'establishment']",4.2,24.0,-9.720422899999999,119.8896779
"8WQ5+HQ9, Kondamara, Lewa, East Sumba Regency, East Nusa Tenggara, Indonesia",Danau roak,,ChIJ9xdoYgBvSywR2w8A0wxtkLw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.6610797,119.9094857
"PFQV+X53, Lainjanji, Wulla Waijelu, East Sumba Regency, East Nusa Tenggara, Indonesia",Camping,,ChIJGXZPXv8XTCwR7M57dvzMZuk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.2601067,120.4929332
"Palanggai, Pahunga Lodu, East Sumba Regency, East Nusa Tenggara, Indonesia",Kambu Omang Beach,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118393354247536671202"">A Google User</a>'], 'photo_reference': 'AUGGfZkONqizTztoJfr8H8F2qLYpWeeO47OKBEGEKr2TUbdIdYOpdziaROXbXypMAsWCk4CAIXXRCDQa1NZt0P1_t9nJhJzTvNBq6kQASGjYe4vPxrqGM9h1hXP8Y2Xl5_HY-fXI1xcWGPAgqUGni4L3ZyvnCSoSpY7m8qFZQYrgWN8swr4f', 'width': 4608}]",ChIJJzisvCxLTCwRx2WGeJ1WmsI,"['tourist_attraction', 'point_of_interest', 'establishment']",4.6,16.0,-10.0574505,120.8442909
"9FM6+G3H, Palakahembi, Pandawai, East Sumba Regency, East Nusa Tenggara, Indonesia",Laki beach,"[{'height': 1472, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112328958774492090330"">musman suharto</a>'], 'photo_reference': 'AUGGfZmp9xgUvbqVH7fmn-I1XV8Pnc4d_iGsTa0pOZAVqVdonEiTIs_Jy9b9_rAJ4BWgqE15TmKQKL-ufQEobQnDYdKVt2rveEdKh2DOURbJLlj450LzdSeaJkKnGot6VHWAxiHyj9CqdOuAAWJmj2b-RperL_C2AeQf8dxTyK4GU8Eyun_r', 'width': 3264}]",ChIJpfLmR7mTTCwRG-YusKiyLZQ,"['tourist_attraction', 'point_of_interest', 'establishment']",4.7,9.0,-9.616197999999999,120.460221
"6WC4+8H8, Matawai Amahu, Katala Hamu Lingu, East Sumba Regency, East Nusa Tenggara, Indonesia",Air Terjun Laiwi,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105010966650272444577"">Samuel Dasmianus</a>'], 'photo_reference': 'AUGGfZmWnFlsh1QrvZ8vf87IEY8z7CO5U1bfYB9y9HNc90AcIOkVxsv3_ACTOcyZ0JO4eLxvjnQ6Z2AGN20aDHvDjCm_jc5G_fb4GpDIjiTK41S3McXFX_iT3P91tQgyA3-72MSWlskQfAucuSsg27M5v1yfUk43-f0yG8JE3CIu9dp1_4JB', 'width': 2448}]",ChIJ0SrjazZxSywRRm9M9GyPt8w,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,39.0,-9.779201400000002,119.9064552
"7X56+PFR, Kahiri, Nggaha Oriangu, East Sumba Regency, East Nusa Tenggara, Indonesia",Simpang Praipaha,,ChIJAc8O_C9xSywRLsUR531iJAE,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.0,-9.740863,119.9612239
"5WQM+FF, Kombapari, Katala Hamu Lingu, East Sumba Regency, East Nusa Tenggara, Indonesia","Bukit lailara, sumba timur","[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115669410317568330002"">A Google User</a>'], 'photo_reference': 'AUGGfZkbKJ7hWIsOPT7MReOGNDD_wK4pvJ_hqEKeoAWURr0wklQqyjWYJB5cFvpmGqmabR2TJEJSvy4mvvlGHuR5leG2jSnV6B0v36v9eCErq9ZOU-m6qOYNwxzQkQd2PVFqz7N94Q16zFPqSMH1cHqdJ0shhRS0A-jAeXdIldwtYHlEL6QX', 'width': 1280}]",ChIJZVPBFIJ3SywRzSyEnJ4fJR8,"['tourist_attraction', 'point_of_interest', 'establishment']",4.3,3.0,-9.8112821,119.9336571
"5WHF+5V8, Lai Lara, Katala Hamu Lingu, East Sumba Regency, East Nusa Tenggara, Indonesia",Embung Lailara,"[{'height': 2136, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100969062249263864797"">John Radamuri</a>'], 'photo_reference': 'AUGGfZkO-SGTh-qSllh7_UYyAYq5ICwp1reVJoImO9YNjtlhzBp71MEj_-uQ80nSqdzRsrGNpqMgYgzMu39XLEvHCn6R4XciMQySg2wVqphjMH92pV2fwsrzjvih-4-st_n9oPHZVdCl47o09iq3TSuOEuQ-ImlMaeZ25YOrUSRxEy3w7883', 'width': 4624}]",ChIJZS_8Tb53SywRf7z2PiV7458,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0,2.0,-9.8220884,119.9247096
"4WMR+P7P, Lai Lara, Katala Hamu Lingu, East Sumba Regency, East Nusa Tenggara, Indonesia",Air terjun Ata Djawa,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107962146311433127836"">A Google User</a>'], 'photo_reference': 'AUGGfZkZIuc6E-qRcD-94kHPEugH7pQQ9QkHHLQtTCNuc6ow8Xdo8zrBrC-7UtvmnzIGHDZYkFqbHfzfjnzcEtEwdjE-Vx--Ege44qN4fjH8KFiMSBANI-DGrpKyr8gQ_7BQHvtenyXXwe4bSIEIXiqihnEJGk9T5uQHBa0u_GWItj1i8JhS', 'width': 1920}]",ChIJXdtOEYOdSywRlrfBtbpuuDw,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.8656642,119.9407033
"9RWV+8H, Prai Karoku Jangga, Umbu Ratu Nggay, Central Sumba Regency, East Nusa Tenggara, Indonesia",Air terjun andengo,,ChIJAWLJcqRrSywRnDJH-Y2ZGTQ,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-9.6041975,119.8439278
"QMC5+CJC, Kaliuda, Pahunga Lodu, East Sumba Regency, East Nusa Tenggara, Indonesia",Wisata Pantai Laiwila,,ChIJJ0t8FGg7TCwR9leYhWCw634,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.2289261,120.6590289
"QMM7+XM2, Kaliuda, Pahunga Lodu, East Sumba Regency, East Nusa Tenggara, Indonesia",Padang Laiwila,,ChIJHXrI3Ws7TCwR3JTikB934jk,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,0.0,-10.2151127,120.6641375
"VQ8V+RM, Lambakara, Pahunga Lodu, East Sumba Regency, East Nusa Tenggara, Indonesia",Maukawini Beach,"[{'height': 588, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103440496398996397155"">A Google User</a>'], 'photo_reference': 'AUGGfZkcraHuFGYEG2Zw1eirI6N1GfVVWhp37FoP3eWL1UwB8z18P5WnvLAfEed7UBiB---xZjhZFj3Kq4ggvJG49p0aBWbvIs2HIpsOwQnhZfcd-xVYrMSPJeJcVIVKO-dnCaFRR9eYxAeAqgcUoyEXyjUYj7ZvRt7uLZ4b6OVVeelOxs2_', 'width': 1040}]",ChIJ51T33MU3TCwRrDc_0zkYIv0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,2.0,-10.1329017,120.79421
"Kaliuda, Pahunga Lodu, East Sumba Regency, East Nusa Tenggara, Indonesia",Pantai Benda,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107312301779442955750"">Matthias Jungk</a>'], 'photo_reference': 'AUGGfZn6DZi_sKF3m_yrhDc3fPW1gR2HtYodb9JCJNZ3UKmPqHp3xG_5i0Om27-dYeNWjquvN5e5nDFY3NV6gQgF7axaGk43PBSAp_RzVnarGcvYe_Yn8vwYjqxdps_aj_TEOCMMuszVRNdHExfnpNZPHKxLKY1b4cNMyhtX0n1KE9SmQaOq', 'width': 3072}]",ChIJo92nsqIwTCwRKGl8E5AqbSA,"['tourist_attraction', 'point_of_interest', 'establishment']",4.4,12.0,-10.198569,120.7234523
